station_name,metadata,month,tmax,tmax_is_estimated,tmin,tmin_is_estimated,af,af_is_estimated,rain,rain_is_estimated,sun,sun_is_estimated,sun_instrument,provisional
eskdalemuir,,1921-05,13.2,False,2.6,False,,,86.7,False,,,,False
eskdalemuir,,1921-06,17.1,False,6.3,False,,,23.0,False,,,,False
eskdalemuir,,1921-07,19.3,False,9.0,False,,,104.4,False,,,,False
eskdalemuir,,1921-08,16.1,False,7.7,False,,,174.5,False,,,,False
eskdalemuir,,1921-09,15.2,False,5.8,False,,,69.7,False,,,,False
eskdalemuir,,1921-10,13.5,False,6.4,False,,,118.5,False,,,,False
eskdalemuir,,1921-11,6.1,False,-0.2,False,,,80.7,False,,,,False
eskdalemuir,,1921-12,7.7,False,1.4,False,,,249.1,False,,,,False
eskdalemuir,,1922-01,3.7,False,-1.6,False,,,124.6,False,,,,False
eskdalemuir,,1922-02,4.5,False,-1.1,False,,,143.7,False,,,,False
eskdalemuir,,1922-03,6.9,False,-0.7,False,,,89.2,False,,,,False
eskdalemuir,,1922-04,8.6,False,-2.6,False,,,77.6,False,,,,False
eskdalemuir,,1922-05,12.0,False,3.6,False,,,107.9,False,,,,False
eskdalemuir,,1922-06,15.2,False,5.8,False,,,65.5,False,,,,False
eskdalemuir,,1922-07,14.6,False,6.2,False,,,173.9,False,,,,False
eskdalemuir,,1922-08,14.6,False,7.2,False,,,100.5,False,,,,False
eskdalemuir,,1922-09,13.4,False,5.1,False,,,77.0,False,,,,False
eskdalemuir,,1922-10,10.2,False,2.5,False,,,79.1,False,,,,False
eskdalemuir,,1922-11,7.8,False,1.2,False,,,92.3,False,,,,False
eskdalemuir,,1922-12,6.0,False,0.8,False,,,149.0,False,,,,False
eskdalemuir,,1923-01,7.1,False,1.8,False,,,141.0,False,,,,False
eskdalemuir,,1923-02,4.8,False,0.9,False,,,157.5,False,,,,False
eskdalemuir,,1923-03,8.7,False,1.3,False,,,60.4,False,,,,False
eskdalemuir,,1923-04,8.4,False,0.7,False,,,110.3,False,,,,False
eskdalemuir,,1923-05,10.6,False,2.2,False,,,92.5,False,,,,False
eskdalemuir,,1923-06,14.8,False,5.7,False,,,53.5,False,,,,False
eskdalemuir,,1923-07,18.0,False,10.7,False,,,137.0,False,,,,False
eskdalemuir,,1923-08,15.9,False,7.2,False,,,261.9,False,,,,False
eskdalemuir,,1923-09,13.1,False,5.6,False,,,181.9,False,,,,False
eskdalemuir,,1923-10,10.2,False,4.2,False,,,243.3,False,,,,False
eskdalemuir,,1923-11,4.6,False,-1.5,False,,,157.1,False,,,,False
eskdalemuir,,1923-12,4.2,False,-1.3,False,,,148.8,False,,,,False
eskdalemuir,,1924-01,5.3,False,-0.2,False,,,174.9,False,,,,False
eskdalemuir,,1924-02,4.9,False,-0.1,False,,,36.0,False,,,,False
eskdalemuir,,1924-03,6.6,False,-4.1,False,,,26.0,False,,,,False
eskdalemuir,,1924-04,9.2,False,-0.8,False,,,98.2,False,,,,False
eskdalemuir,,1924-05,11.8,False,4.7,False,,,143.6,False,,,,False
eskdalemuir,,1924-06,14.9,False,6.8,False,,,78.8,False,,,,False
eskdalemuir,,1924-07,15.9,False,8.9,False,,,141.6,False,,,,False
eskdalemuir,,1924-08,15.1,False,8.1,False,,,167.1,False,,,,False
eskdalemuir,,1924-09,13.7,False,6.4,False,,,181.2,False,,,,False
eskdalemuir,,1924-10,11.1,False,4.3,False,,,116.2,False,,,,False
eskdalemuir,,1924-11,8.4,False,1.8,False,,,130.2,False,,,,False
eskdalemuir,,1924-12,7.8,False,3.3,False,,,287.0,False,,,,False
eskdalemuir,,1925-01,6.1,False,1.4,False,,,175.7,False,,,,False
eskdalemuir,,1925-02,4.5,False,-0.2,False,,,167.6,False,,,,False
eskdalemuir,,1925-03,6.9,False,-0.2,False,,,58.5,False,,,,False
eskdalemuir,,1925-04,9.3,False,0.4,False,,,191.1,False,,,,False
eskdalemuir,,1925-05,12.6,False,5.4,False,,,236.3,False,,,,False
eskdalemuir,,1925-06,17.9,False,6.7,False,,,30.2,False,,,,False
eskdalemuir,,1925-07,19.2,False,9.0,False,,,63.7,False,,,,False
eskdalemuir,,1925-08,17.2,False,8.2,False,,,166.0,False,,,,False
eskdalemuir,,1925-09,12.9,False,4.7,False,,,96.0,False,,,,False
eskdalemuir,,1925-10,11.4,False,4.8,False,,,164.5,False,,,,False
eskdalemuir,,1925-11,4.9,False,-2.3,False,,,51.9,False,,,,False
eskdalemuir,,1925-12,3.4,False,-2.7,False,,,146.3,False,,,,False
eskdalemuir,,1926-01,5.3,False,0.7,False,,,239.5,False,,,,False
eskdalemuir,,1926-02,6.4,False,1.6,False,,,201.1,False,,,,False
eskdalemuir,,1926-03,7.7,False,1.1,False,,,95.6,False,,,,False
eskdalemuir,,1926-04,11.1,False,2.2,False,,,103.2,False,,,,False
eskdalemuir,,1926-05,12.0,False,2.6,False,,,94.7,False,,,,False
eskdalemuir,,1926-06,15.8,False,6.6,False,,,98.5,False,,,,False
eskdalemuir,,1926-07,18.6,False,9.8,False,,,142.8,False,,,,False
eskdalemuir,,1926-08,17.3,False,9.1,False,,,176.5,False,,,,False
eskdalemuir,,1926-09,14.8,False,6.8,False,,,147.1,False,,,,False
eskdalemuir,,1926-10,8.9,False,1.6,False,,,153.8,False,,,,False
eskdalemuir,,1926-11,6.4,False,0.6,False,,,209.7,False,,,,False
eskdalemuir,,1926-12,5.9,False,0.7,False,,,51.3,False,,,,False
eskdalemuir,,1927-01,4.9,False,0.1,False,,,207.4,False,,,,False
eskdalemuir,,1927-02,5.7,False,-1.3,False,,,87.7,False,,,,False
eskdalemuir,,1927-03,8.1,False,0.9,False,,,109.8,False,,,,False
eskdalemuir,,1927-04,8.9,False,0.4,False,,,107.4,False,,,,False
eskdalemuir,,1927-05,12.7,False,2.8,False,,,103.0,False,,,,False
eskdalemuir,,1927-06,13.6,False,4.7,False,,,154.1,False,,,,False
eskdalemuir,,1927-07,18.0,False,10.1,False,,,134.5,False,,,,False
eskdalemuir,,1927-08,17.1,False,8.9,False,,,193.8,False,,,,False
eskdalemuir,,1927-09,13.6,False,5.4,False,,,231.9,False,,,,False
eskdalemuir,,1927-10,11.8,False,4.0,False,,,198.5,False,,,,False
eskdalemuir,,1927-11,6.9,False,0.8,False,,,174.8,False,,,,False
eskdalemuir,,1927-12,1.8,False,-1.6,False,,,44.6,False,,,,False
eskdalemuir,,1928-01,5.8,False,0.3,False,,,394.3,False,,,,False
eskdalemuir,,1928-02,6.8,False,0.5,False,,,216.2,False,,,,False
eskdalemuir,,1928-03,6.1,False,0.5,False,,,168.5,False,,,,False
eskdalemuir,,1928-04,10.1,False,1.8,False,,,45.3,False,,,,False
eskdalemuir,,1928-05,13.6,False,3.7,False,,,39.2,False,,,,False
eskdalemuir,,1928-06,13.7,False,4.7,False,,,199.9,False,,,,False
eskdalemuir,,1928-07,15.8,False,8.6,False,,,133.1,False,,,,False
eskdalemuir,,1928-08,16.5,False,8.4,False,,,240.8,False,,,,False
eskdalemuir,,1928-09,14.0,False,4.9,False,,,111.0,False,,,,False
eskdalemuir,,1928-10,10.8,False,3.6,False,,,300.4,False,,,,False
eskdalemuir,,1928-11,8.2,False,2.9,False,,,224.0,False,,,,False
eskdalemuir,,1928-12,4.7,False,-2.2,False,,,149.9,False,,,,False
eskdalemuir,,1929-01,2.6,False,-2.5,False,,,56.4,False,48.4,False,Campbell Stokes recorder,False
eskdalemuir,,1929-02,2.1,False,-3.9,False,,,52.7,False,59.9,False,Campbell Stokes recorder,False
eskdalemuir,,1929-03,10.7,False,-2.2,False,,,33.4,False,184.5,False,Campbell Stokes recorder,False
eskdalemuir,,1929-04,8.2,False,-0.7,False,,,40.6,False,131.5,False,Campbell Stokes recorder,False
eskdalemuir,,1929-05,13.9,False,3.9,False,,,107.5,False,191.3,False,Campbell Stokes recorder,False
eskdalemuir,,1929-06,15.0,False,6.1,False,,,112.7,False,184.8,False,Campbell Stokes recorder,False
eskdalemuir,,1929-07,17.2,False,8.3,False,,,202.1,False,158.8,False,Campbell Stokes recorder,False
eskdalemuir,,1929-08,15.8,False,8.3,False,,,196.6,False,115.1,False,Campbell Stokes recorder,False
eskdalemuir,,1929-09,15.9,False,6.5,False,,,30.0,False,100.2,False,Campbell Stokes recorder,False
eskdalemuir,,1929-10,10.3,False,3.0,False,,,174.6,False,96.0,False,Campbell Stokes recorder,False
eskdalemuir,,1929-11,7.2,False,1.6,False,,,277.6,False,36.8,False,Campbell Stokes recorder,False
eskdalemuir,,1929-12,5.6,False,0.8,False,,,330.9,False,21.8,False,Campbell Stokes recorder,False
eskdalemuir,,1930-01,5.3,False,0.2,False,,,273.3,False,22.9,False,Campbell Stokes recorder,False
eskdalemuir,,1930-02,3.6,False,-3.4,False,,,18.6,False,92.3,False,Campbell Stokes recorder,False
eskdalemuir,,1930-03,5.7,False,-0.8,False,,,101.7,False,80.5,False,Campbell Stokes recorder,False
eskdalemuir,,1930-04,9.9,False,2.8,False,,,58.5,False,118.7,False,Campbell Stokes recorder,False
eskdalemuir,,1930-05,13.9,False,3.6,False,,,79.1,False,162.2,False,Campbell Stokes recorder,False
eskdalemuir,,1930-06,17.6,False,6.8,False,,,106.1,False,204.0,False,Campbell Stokes recorder,False
eskdalemuir,,1930-07,16.4,False,9.4,False,,,142.6,False,113.1,False,Campbell Stokes recorder,False
eskdalemuir,,1930-08,16.8,False,9.4,False,,,230.6,False,103.6,False,Campbell Stokes recorder,False
eskdalemuir,,1930-09,14.6,False,7.1,False,,,107.5,False,80.6,False,Campbell Stokes recorder,False
eskdalemuir,,1930-10,10.7,False,4.8,False,,,297.1,False,71.3,False,Campbell Stokes recorder,False
eskdalemuir,,1930-11,6.6,False,-0.1,False,,,175.8,False,59.8,False,Campbell Stokes recorder,False
eskdalemuir,,1930-12,4.9,False,0.4,False,,,136.5,False,18.3,False,Campbell Stokes recorder,False
eskdalemuir,,1931-01,3.8,False,-1.9,False,,,129.7,False,56.2,False,Campbell Stokes recorder,False
eskdalemuir,,1931-02,4.2,False,-0.6,False,,,150.5,False,43.2,False,Campbell Stokes recorder,False
eskdalemuir,,1931-03,5.7,False,-2.3,False,,,28.4,False,122.5,False,Campbell Stokes recorder,False
eskdalemuir,,1931-04,9.7,False,0.9,False,,,80.0,False,120.6,False,Campbell Stokes recorder,False
eskdalemuir,,1931-05,13.3,False,4.1,False,,,116.6,False,152.4,False,Campbell Stokes recorder,False
eskdalemuir,,1931-06,14.5,False,6.6,False,,,260.2,False,92.9,False,Campbell Stokes recorder,False
eskdalemuir,,1931-07,16.3,False,9.8,False,,,145.8,False,74.8,False,Campbell Stokes recorder,False
eskdalemuir,,1931-08,16.5,False,7.3,False,,,45.8,False,150.8,False,Campbell Stokes recorder,False
eskdalemuir,,1931-09,13.8,False,3.7,False,,,37.2,False,74.7,False,Campbell Stokes recorder,False
eskdalemuir,,1931-10,10.7,False,2.3,False,,,135.5,False,118.6,False,Campbell Stokes recorder,False
eskdalemuir,,1931-11,8.1,False,3.4,False,,,286.1,False,33.2,False,Campbell Stokes recorder,False
eskdalemuir,,1931-12,6.5,False,1.9,False,,,146.3,False,26.3,False,Campbell Stokes recorder,False
eskdalemuir,,1932-01,7.3,False,1.7,False,,,297.2,False,43.3,False,Campbell Stokes recorder,False
eskdalemuir,,1932-02,6.4,False,-1.7,False,,,4.6,False,106.4,False,Campbell Stokes recorder,False
eskdalemuir,,1932-03,6.7,False,-1.1,False,,,106.3,False,79.3,False,Campbell Stokes recorder,False
eskdalemuir,,1932-04,8.7,False,-0.4,False,,,134.6,False,150.5,False,Campbell Stokes recorder,False
eskdalemuir,,1932-05,12.3,False,3.8,False,,,86.2,False,129.5,False,Campbell Stokes recorder,False
eskdalemuir,,1932-06,17.6,False,6.1,False,,,48.0,False,188.3,False,Campbell Stokes recorder,False
eskdalemuir,,1932-07,16.8,False,10.0,False,,,197.7,False,107.3,False,Campbell Stokes recorder,False
eskdalemuir,,1932-08,17.4,False,9.3,False,,,56.5,False,88.7,False,Campbell Stokes recorder,False
eskdalemuir,,1932-09,13.7,False,5.8,False,,,157.2,False,100.4,False,Campbell Stokes recorder,False
eskdalemuir,,1932-10,9.5,False,1.9,False,,,230.7,False,88.3,False,Campbell Stokes recorder,False
eskdalemuir,,1932-11,7.3,False,1.3,False,,,148.3,False,40.1,False,Campbell Stokes recorder,False
eskdalemuir,,1932-12,6.4,False,2.3,False,,,333.6,False,35.6,False,Campbell Stokes recorder,False
eskdalemuir,,1933-01,3.7,False,-2.7,False,,,227.3,False,42.4,False,Campbell Stokes recorder,False
eskdalemuir,,1933-02,5.1,False,-0.7,False,,,146.2,False,76.0,False,Campbell Stokes recorder,False
eskdalemuir,,1933-03,9.6,False,0.3,False,,,93.1,False,126.5,False,Campbell Stokes recorder,False
eskdalemuir,,1933-04,10.5,False,2.9,False,,,77.1,False,88.0,False,Campbell Stokes recorder,False
eskdalemuir,,1933-05,14.2,False,5.8,False,,,63.9,False,126.9,False,Campbell Stokes recorder,False
eskdalemuir,,1933-06,18.7,False,7.5,False,,,56.1,False,219.5,False,Campbell Stokes recorder,False
eskdalemuir,,1933-07,19.9,False,10.4,False,,,173.7,False,175.9,False,Campbell Stokes recorder,False
eskdalemuir,,1933-08,19.0,False,9.1,False,,,72.6,False,149.9,False,Campbell Stokes recorder,False
eskdalemuir,,1933-09,17.2,False,7.4,False,,,26.3,False,152.7,False,Campbell Stokes recorder,False
eskdalemuir,,1933-10,11.4,False,3.8,False,,,94.0,False,104.2,False,Campbell Stokes recorder,False
eskdalemuir,,1933-11,6.7,False,0.2,False,,,52.6,False,43.8,False,Campbell Stokes recorder,False
eskdalemuir,,1933-12,3.6,False,-0.8,False,,,36.8,False,26.6,False,Campbell Stokes recorder,False
eskdalemuir,,1934-01,5.7,False,-0.1,False,,,284.7,False,39.7,False,Campbell Stokes recorder,False
eskdalemuir,,1934-02,7.3,False,0.7,False,,,10.1,False,84.6,False,Campbell Stokes recorder,False
eskdalemuir,,1934-03,6.2,False,-1.7,False,,,113.2,False,85.9,False,Campbell Stokes recorder,False
eskdalemuir,,1934-04,8.9,False,0.9,False,,,129.2,False,91.4,False,Campbell Stokes recorder,False
eskdalemuir,,1934-05,13.2,False,3.9,False,,,121.7,False,144.4,False,Campbell Stokes recorder,False
eskdalemuir,,1934-06,17.4,False,6.9,False,,,65.7,False,173.5,False,Campbell Stokes recorder,False
eskdalemuir,,1934-07,20.4,False,10.0,False,,,64.2,False,187.1,False,Campbell Stokes recorder,False
eskdalemuir,,1934-08,16.6,False,8.0,False,,,177.7,False,108.4,False,Campbell Stokes recorder,False
eskdalemuir,,1934-09,15.8,False,7.1,False,,,181.4,False,122.8,False,Campbell Stokes recorder,False
eskdalemuir,,1934-10,10.9,False,4.3,False,,,248.0,False,60.9,False,Campbell Stokes recorder,False
eskdalemuir,,1934-11,7.0,False,0.8,False,,,57.5,False,57.4,False,Campbell Stokes recorder,False
eskdalemuir,,1934-12,7.5,False,4.3,False,,,222.1,False,12.2,False,Campbell Stokes recorder,False
eskdalemuir,,1935-01,5.6,False,0.1,False,,,82.2,False,55.5,False,Campbell Stokes recorder,False
eskdalemuir,,1935-02,6.0,False,-0.1,False,,,195.2,False,45.6,False,Campbell Stokes recorder,False
eskdalemuir,,1935-03,8.4,False,1.7,False,,,65.3,False,86.8,False,Campbell Stokes recorder,False
eskdalemuir,,1935-04,9.4,False,1.4,False,,,147.3,False,97.4,False,Campbell Stokes recorder,False
eskdalemuir,,1935-05,13.6,False,2.2,False,,,29.4,False,267.7,False,Campbell Stokes recorder,False
eskdalemuir,,1935-06,16.2,False,7.8,False,,,136.1,False,118.3,False,Campbell Stokes recorder,False
eskdalemuir,,1935-07,18.6,False,8.2,False,,,62.7,False,217.2,False,Campbell Stokes recorder,False
eskdalemuir,,1935-08,18.2,False,8.4,False,,,127.9,False,130.5,False,Campbell Stokes recorder,False
eskdalemuir,,1935-09,14.2,False,5.7,False,,,192.1,False,92.3,False,Campbell Stokes recorder,False
eskdalemuir,,1935-10,10.0,False,3.0,False,,,257.1,False,51.2,False,Campbell Stokes recorder,False
eskdalemuir,,1935-11,7.0,False,0.9,False,,,155.7,False,40.4,False,Campbell Stokes recorder,False
eskdalemuir,,1935-12,2.9,False,-2.4,False,,,70.6,False,59.9,False,Campbell Stokes recorder,False
eskdalemuir,,1936-01,3.2,False,-1.4,False,,,208.0,False,45.2,False,Campbell Stokes recorder,False
eskdalemuir,,1936-02,3.8,False,-2.8,False,,,86.0,False,70.7,False,Campbell Stokes recorder,False
eskdalemuir,,1936-03,7.7,False,0.8,False,,,116.4,False,44.3,False,Campbell Stokes recorder,False
eskdalemuir,,1936-04,9.4,False,-1.0,False,,,37.3,False,181.1,False,Campbell Stokes recorder,False
eskdalemuir,,1936-05,14.8,False,3.5,False,,,15.4,False,187.9,False,Campbell Stokes recorder,False
eskdalemuir,,1936-06,17.6,False,7.0,False,,,73.2,False,166.1,False,Campbell Stokes recorder,False
eskdalemuir,,1936-07,16.8,False,9.2,False,,,174.5,False,96.4,False,Campbell Stokes recorder,False
eskdalemuir,,1936-08,17.7,False,8.7,False,,,81.7,False,137.2,False,Campbell Stokes recorder,False
eskdalemuir,,1936-09,16.0,False,8.4,False,,,142.0,False,87.8,False,Campbell Stokes recorder,False
eskdalemuir,,1936-10,11.3,False,2.8,False,,,174.0,False,86.7,False,Campbell Stokes recorder,False
eskdalemuir,,1936-11,6.4,False,0.3,False,,,136.0,False,53.1,False,Campbell Stokes recorder,False
eskdalemuir,,1936-12,6.1,False,0.7,False,,,240.3,False,38.9,False,Campbell Stokes recorder,False
eskdalemuir,,1937-01,5.7,False,0.6,False,,,235.1,False,24.3,False,Campbell Stokes recorder,False
eskdalemuir,,1937-02,4.8,False,-0.4,False,,,161.2,False,78.7,False,Campbell Stokes recorder,False
eskdalemuir,,1937-03,3.9,False,-3.2,False,,,81.5,False,95.4,False,Campbell Stokes recorder,False
eskdalemuir,,1937-04,10.9,False,3.3,False,,,73.5,False,64.2,False,Campbell Stokes recorder,False
eskdalemuir,,1937-05,14.7,False,4.9,False,,,65.7,False,154.2,False,Campbell Stokes recorder,False
eskdalemuir,,1937-06,15.8,False,7.1,False,,,104.2,False,152.5,False,Campbell Stokes recorder,False
eskdalemuir,,1937-07,17.6,False,9.2,False,,,109.7,False,98.4,False,Campbell Stokes recorder,False
eskdalemuir,,1937-08,18.7,False,8.9,False,,,110.0,False,147.1,False,Campbell Stokes recorder,False
eskdalemuir,,1937-09,14.4,False,6.0,False,,,113.4,False,114.5,False,Campbell Stokes recorder,False
eskdalemuir,,1937-10,11.5,False,4.3,False,,,94.6,False,65.4,False,Campbell Stokes recorder,False
eskdalemuir,,1937-11,7.1,False,0.6,False,,,30.1,False,61.2,False,Campbell Stokes recorder,False
eskdalemuir,,1937-12,2.8,False,-2.1,False,,,121.7,False,48.6,False,Campbell Stokes recorder,False
eskdalemuir,,1938-01,6.1,False,1.1,False,,,241.6,False,39.4,False,Campbell Stokes recorder,False
eskdalemuir,,1938-02,6.3,False,0.3,False,,,107.4,False,60.6,False,Campbell Stokes recorder,False
eskdalemuir,,1938-03,9.8,False,3.7,False,,,97.4,False,63.7,False,Campbell Stokes recorder,False
eskdalemuir,,1938-04,11.3,False,0.0,False,,,23.2,False,177.3,False,Campbell Stokes recorder,False
eskdalemuir,,1938-05,12.4,False,3.2,False,,,157.2,False,166.7,False,Campbell Stokes recorder,False
eskdalemuir,,1938-06,15.1,False,6.9,False,,,236.5,False,161.4,False,Campbell Stokes recorder,False
eskdalemuir,,1938-07,16.0,False,7.6,False,,,225.2,False,104.8,False,Campbell Stokes recorder,False
eskdalemuir,,1938-08,17.8,False,8.4,False,,,76.7,False,156.9,False,Campbell Stokes recorder,False
eskdalemuir,,1938-09,15.3,False,6.9,False,,,124.1,False,78.7,False,Campbell Stokes recorder,False
eskdalemuir,,1938-10,11.0,False,5.0,False,,,290.9,False,65.3,False,Campbell Stokes recorder,False
eskdalemuir,,1938-11,9.0,False,3.8,False,,,289.8,False,27.8,False,Campbell Stokes recorder,False
eskdalemuir,,1938-12,5.1,False,0.1,False,,,114.0,False,42.9,False,Campbell Stokes recorder,False
eskdalemuir,,1939-01,3.9,False,-1.2,False,,,171.6,False,37.7,False,Campbell Stokes recorder,False
eskdalemuir,,1939-02,6.3,False,0.9,False,,,235.2,False,35.0,False,Campbell Stokes recorder,False
eskdalemuir,,1939-03,7.6,False,0.7,False,,,142.7,False,84.7,False,Campbell Stokes recorder,False
eskdalemuir,,1939-04,10.5,False,1.8,False,,,62.8,False,151.7,False,Campbell Stokes recorder,False
eskdalemuir,,1939-05,14.3,False,4.5,False,,,30.6,False,156.1,False,Campbell Stokes recorder,False
eskdalemuir,,1939-06,17.4,False,6.6,False,,,107.5,False,217.7,False,Campbell Stokes recorder,False
eskdalemuir,,1939-07,17.1,False,8.8,False,,,183.1,False,119.1,False,Campbell Stokes recorder,False
eskdalemuir,,1939-08,18.3,False,9.3,False,,,59.4,False,120.6,False,Campbell Stokes recorder,False
eskdalemuir,,1939-09,15.3,False,7.0,False,,,73.1,False,85.8,False,Campbell Stokes recorder,False
eskdalemuir,,1939-10,10.0,False,2.1,False,,,84.3,False,108.5,False,Campbell Stokes recorder,False
eskdalemuir,,1939-11,8.5,False,2.7,False,,,235.6,False,30.4,False,Campbell Stokes recorder,False
eskdalemuir,,1939-12,4.7,False,-0.9,False,,,78.6,False,36.8,False,Campbell Stokes recorder,False
eskdalemuir,,1940-01,0.8,False,-6.3,False,,,85.6,False,56.5,False,Campbell Stokes recorder,False
eskdalemuir,,1940-02,3.1,False,-1.4,False,,,71.9,False,41.4,False,Campbell Stokes recorder,False
eskdalemuir,,1940-03,6.8,False,-0.7,False,,,164.8,False,98.4,False,Campbell Stokes recorder,False
eskdalemuir,,1940-04,9.9,False,1.2,False,,,97.8,False,87.6,False,Campbell Stokes recorder,False
eskdalemuir,,1940-05,16.0,False,4.4,False,,,37.3,False,194.7,False,Campbell Stokes recorder,False
eskdalemuir,,1940-06,20.4,False,6.1,False,,,39.1,False,270.6,False,Campbell Stokes recorder,False
eskdalemuir,,1940-07,16.4,False,7.9,False,,,169.4,False,133.9,False,Campbell Stokes recorder,False
eskdalemuir,,1940-08,16.7,False,7.8,False,,,71.0,False,137.4,False,Campbell Stokes recorder,False
eskdalemuir,,1940-09,13.7,False,4.6,False,,,134.8,False,137.9,False,Campbell Stokes recorder,False
eskdalemuir,,1940-10,10.7,False,4.3,False,,,151.3,False,48.3,False,Campbell Stokes recorder,False
eskdalemuir,,1940-11,7.6,False,2.0,False,,,179.6,False,49.2,False,Campbell Stokes recorder,False
eskdalemuir,,1940-12,5.0,False,-0.2,False,,,187.5,False,39.4,False,Campbell Stokes recorder,False
eskdalemuir,,1941-01,0.6,False,-4.3,False,,,41.8,False,44.4,False,Campbell Stokes recorder,False
eskdalemuir,,1941-02,3.3,False,-2.7,False,,,101.7,False,54.1,False,Campbell Stokes recorder,False
eskdalemuir,,1941-03,6.0,False,-1.9,False,,,115.7,False,81.5,False,Campbell Stokes recorder,False
eskdalemuir,,1941-04,7.9,False,0.4,False,,,74.5,False,83.5,False,Campbell Stokes recorder,False
eskdalemuir,,1941-05,12.6,False,2.1,False,,,95.4,False,136.9,False,Campbell Stokes recorder,False
eskdalemuir,,1941-06,17.0,False,6.6,False,,,50.3,False,176.7,False,Campbell Stokes recorder,False
